State_Name,Mean yearly precipitation in Centimeters of States in USA in 2021,Mean Yearly temperature in Kelvin of States of USA in 2021,Surface Particulate Matter 2.5 of States of USA in 2021,Night Time Land Surface Temperature in Kelvin of States of USA in 2021,Day Time Land Surface Temperature in Kelvin of States of USA in 2021
Alabama,88.84271911871078,291.24643874643874,7.60016835016835,285.7105864944848,290.0
Arizona,88.84271911871078,289.89787581699346,6.610102391908137,284.5258136924804,283.41103341103343
Arkansas,112.1047619047619,290.2243589743589,7.838383838383838,285.2930790960452,293.514367816092
California,43.45432098765432,288.44803921568626,10.111891655744866,283.7323232323232,300.2169184981685
Colorado,88.84271911871078,281.026936026936,7.6725699063491835,279.3755603721419,292.56960408684546
Connecticut,88.84271911871078,284.2732884399551,7.0,279.3755603721419,276.46853146853147
Delaware,88.84271911871078,287.60743464052285,10.038288221551085,281.3625140291807,291.52107279693485
Florida,139.41176470588235,295.9259259259259,7.325757575757576,291.3592951304816,285.5891430646333
Georgia,136.06442577030813,291.5740740740741,7.546296296296297,285.9624697336562,289.4635076252723
Idaho,35.90864197530864,280.7575757575757,7.730639730639731,279.3755603721419,276.6083916083916
Illinois,88.65079365079364,285.610030206016,9.761420783710372,280.0,278.7412587412587
Indiana,100.75714285714284,285.9303104575163,9.82293957870344,279.9479166666667,277.56410256410254
Iowa,65.86122448979592,283.2239057239057,9.647421125610196,277.99715909090907,277.4621212121212
Kansas,57.553086419753086,285.610030206016,7.546296296296297,274.7811447811448,289.1712055192447
Kentucky,119.76190476190476,287.8089052287582,7.874579124579125,274.6868686868687,291.2097701149425
Louisiana,88.84271911871078,293.1339031339031,7.723063973063973,279.3755603721419,289.4635076252723
Maine,93.96825396825398,280.1683501683502,4.856125356125356,275.76704545454544,282.2474747474748
Maryland,88.84271911871078,287.47263071895424,10.02704959446882,279.3755603721419,283.7762237762238
Massachusetts,113.27619047619048,284.2732884399551,6.868726941093562,279.3589015151515,276.7540792540793
Michigan,68.88979591836735,281.3636363636364,7.281986531986532,277.63920454545456,278.69172494172494
Minnesota,39.04444444444445,280.4208754208754,7.607744107744108,279.3755603721419,284.7228905938006
Mississippi,141.1624649859944,291.4173789173789,7.6725699063491835,285.9907183212268,289.95098039215685
Missouri,95.27777777777776,287.33856209150326,7.563973063973064,274.15824915824913,292.0453384418902
Montana,88.84271911871078,280.33670033670035,7.441077441077441,274.65656565656565,277.36013986013984
Nebraska,49.99012345679012,283.8692480359147,7.256734006734007,275.30539772727275,284.7228905938006
Nevada,88.84271911871078,284.2171717171717,7.766835016835017,277.6912878787879,285.7843137254902
New Hampshire,88.84271911871078,281.0830527497194,6.632190973641042,277.1519886363636,278.89568764568764
New Jersey,111.86666666666666,286.59934640522874,7.159090909090909,274.1212121212121,278.7412587412587
New Mexico,88.84271911871078,286.59934640522874,6.610102391908137,280.206228956229,283.41103341103343
New York,98.4126984126984,281.8686868686869,6.844473857196156,278.07528409090907,284.7228905938006
North Carolina,108.54285714285714,289.7937091503268,6.929405250472282,284.60157126823793,293.2439335887612
North Dakota,32.577777777777776,280.0,7.105218855218856,274.6936026936027,277.36013986013984
Ohio,97.93650793650794,285.2334150326797,9.706018196668376,279.5625,276.0810023310023
Oklahoma,88.84271911871078,289.75898692810455,7.502525252525253,279.3755603721419,288.4132171387073
Oregon,60.81632653061224,281.8686868686869,6.961908907326144,278.07528409090907,279.18706293706293
Pennsylvania,88.84271911871078,284.1358024691358,8.0,278.8693181818182,284.7228905938006
Rhode Island,88.84271911871078,285.610030206016,7.6725699063491835,279.3755603721419,284.7228905938006
South Carolina,110.96190476190476,291.1111111111111,6.895144527155471,285.7105864944848,289.6096586782861
South Dakota,88.84271911871078,281.92480359147027,7.643939393939394,276.2286931818182,284.7228905938006
Tennessee,139.41176470588235,288.7843137254902,9.623566774934943,283.45735129068464,292.1954022988506
Texas,57.94320987654321,292.1866096866097,6.923319179680329,286.9989238633306,301.6103861416361
Utah,88.84271911871078,282.41582491582494,6.626104902849089,277.43560606060606,289.5479302832244
Vermont,103.75238095238096,280.9259259259259,6.650357986746496,276.1505681818182,278.89568764568764
Virginia,88.88888888888889,287.8089052287582,7.6725699063491835,274.6228956228956,291.35983397190296
Washington,88.88888888888889,281.6442199775533,6.598021449594637,277.4573863636364,276.958041958042
West Virginia,94.92063492063492,285.66421568627453,7.115319865319865,274.7811447811448,276.22086247086247
Wisconsin,58.06666666666666,281.13916947250283,7.546296296296297,276.69034090909093,278.3041958041958
Wyoming,88.84271911871078,279.9484126984127,7.6725699063491835,274.2053872053872,278.7412587412587
